"","Rice","Taro","Breadfruit","Fish","Pork","Cabbage","Bird_nest_fern","Banana","Coconut","Imp_fruits","Eggs","Sweetened_bevs","Ice_cream","Potatoes","Cassava","Instant_noodles","Chicken","Lamb_beef","Cucumber","Imp_vegs","Papaya","Pandanus","Milk","Chips_biscuits","Cake"
"775",1,1,3,1,1,1,2,1,3,1,3,2,3,3,3,1,1,2,1,1,1,1,1,1,2
"776",1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3
"777",1,3,1,3,3,1,3,3,1,1,3,3,3,3,3,3,1,3,1,3,1,3,3,3,2
"778",1,2,2,1,3,2,3,3,3,3,2,2,3,2,3,1,1,1,1,3,2,3,3,2,2
"779",1,3,3,1,3,2,3,3,1,3,3,3,3,3,3,3,1,3,1,1,3,3,3,3,2
"780",1,3,3,1,3,2,3,3,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3
"781",1,3,3,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"782",1,3,3,2,3,3,3,2,1,2,2,1,3,3,2,3,1,1,3,2,2,2,1,3,3
"783",1,2,2,1,3,2,2,2,1,3,1,3,3,2,2,2,1,3,2,3,1,3,1,1,1
"784",1,1,1,1,3,1,3,2,1,2,1,3,1,1,1,1,1,3,1,1,1,2,1,1,1
"785",3,1,3,1,3,1,3,3,1,2,3,3,3,2,3,3,3,3,1,2,2,3,3,3,3
"786",1,1,1,1,2,1,3,2,1,2,1,2,2,1,1,1,1,3,2,1,2,2,1,1,1
"787",1,1,1,1,1,3,3,2,1,2,2,1,1,2,2,3,1,3,3,3,3,3,1,3,3
"788",1,3,3,1,3,3,3,2,1,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3
"789",3,3,1,3,3,3,2,1,3,2,1,3,3,3,1,1,3,3,3,3,3,1,2,3,1
"790",1,1,1,1,3,2,3,2,2,2,1,2,2,1,1,1,1,1,1,3,2,2,1,2,2
"791",1,1,1,1,3,1,3,2,1,1,1,3,3,1,1,1,1,1,1,2,2,2,1,1,1
"792",1,2,3,1,2,3,3,3,1,3,2,3,3,3,3,1,1,3,3,3,3,3,1,3,3
"793",1,1,1,1,1,1,2,1,1,3,2,2,1,3,3,3,3,1,3,2,2,1,3,3,3
"794",1,1,1,1,3,2,1,1,1,3,3,3,3,3,3,1,3,3,3,3,1,3,1,1,2
"795",1,3,3,1,3,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3
"796",1,3,3,1,3,2,3,3,3,2,3,3,3,2,2,3,2,3,2,1,3,3,1,3,3
"797",1,3,3,1,2,1,2,2,1,1,2,3,2,1,1,1,1,3,1,1,1,3,1,2,2
"798",1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3
"799",3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3
"800",1,1,1,1,2,2,1,1,1,2,3,3,3,2,2,2,3,3,2,2,1,1,2,2,2
"801",1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,3,3,3,2,2,1,1,1,1,2
"802",1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,1,1,1,1,2
"803",1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,1,1,1,2,2
"804",1,1,1,1,2,1,1,1,1,2,2,2,2,1,3,2,3,3,2,2,1,1,1,1,2
"805",2,1,1,1,2,1,1,1,1,3,2,2,3,1,1,3,2,3,2,3,1,1,1,1,3
"806",1,1,1,1,2,1,1,1,1,3,3,3,3,1,2,3,3,3,2,1,1,1,1,1,2
"807",1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,3,3,3,2,2,1,1,2,2,2
"808",1,1,1,1,2,2,1,1,1,3,2,2,3,1,1,2,2,3,2,3,1,1,1,1,2
"809",1,1,1,1,3,1,1,1,1,3,2,3,3,1,3,2,3,3,1,3,1,1,2,3,3
"810",1,1,1,1,3,1,1,1,1,3,2,3,3,1,3,3,1,3,1,3,1,1,1,3,3
"811",1,1,1,1,3,1,1,1,1,3,3,3,3,1,3,3,1,3,1,3,1,1,2,3,3
"812",1,1,1,1,2,1,1,1,1,2,2,2,2,1,3,2,2,3,1,3,1,1,2,3,3
"813",1,1,1,1,3,1,1,1,1,2,2,3,3,1,2,2,2,2,1,2,1,1,2,3,3
"814",3,1,1,1,3,1,1,1,1,2,2,3,3,1,1,2,1,3,1,3,1,1,2,3,3
"815",1,1,1,1,3,1,1,1,1,2,2,2,2,1,2,1,2,2,1,3,1,1,2,3,3
"816",1,1,1,1,3,1,1,1,1,2,2,3,3,1,2,2,3,3,1,2,1,1,2,3,3
"817",1,1,1,1,3,1,1,1,1,2,2,3,3,1,3,2,3,3,1,3,1,1,2,3,3
"818",1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,3,3,3,1,2,1,1,2,3,3
"819",3,1,1,1,2,1,1,1,1,3,2,3,3,3,3,3,3,3,3,3,1,1,1,1,2
"820",2,2,1,1,2,2,2,1,1,3,2,3,3,3,3,1,1,3,2,3,1,1,2,1,2
"821",1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,1,3,1,3,1,1,2,1,1
"822",1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,3,1,3,1,3,1,1,1,1,3
"823",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,3,3,1,1,1,1,2
"824",1,1,1,1,2,2,1,1,1,3,1,1,2,3,3,1,3,3,1,3,1,1,1,1,2
"825",1,3,1,1,2,3,2,1,1,3,1,1,1,3,3,2,1,1,3,1,1,2,1,1,1
"826",1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,3,1,3,1,1,1,1,2
"827",2,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,3,3,3,3,1,1,1,1,2
"828",1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1
"829",2,1,1,1,1,2,1,1,1,3,3,3,3,1,3,3,3,3,2,3,1,1,3,1,3
"830",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3
"831",3,1,1,1,1,2,1,1,1,3,3,3,3,3,3,3,1,3,1,3,1,1,3,1,3
"832",2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,3,1,3
"833",1,1,1,1,3,1,1,2,2,2,1,3,3,1,1,1,1,3,2,2,1,3,2,3,2
"834",1,1,1,1,2,1,1,2,2,2,2,3,3,1,1,2,1,3,1,3,2,2,2,2,2
"835",1,1,1,1,3,2,1,2,1,2,1,2,3,1,1,1,1,3,2,2,2,2,2,2,2
"836",1,1,1,1,3,3,1,1,1,3,2,2,3,1,2,2,2,3,2,2,2,1,2,2,2
"837",1,1,1,1,3,2,2,1,1,2,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2
"838",1,1,1,1,3,2,1,1,1,2,2,2,2,1,1,1,1,3,2,2,2,2,2,2,2
"839",1,1,1,1,3,2,1,1,1,2,2,2,2,1,1,1,1,3,1,2,1,2,2,2,2
"840",1,1,1,1,2,3,1,1,1,3,1,2,2,2,2,1,1,3,1,3,1,1,1,3,3
"841",1,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,3,2,2,1,2,2,2,2
"842",1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2
"843",1,1,1,1,1,1,1,1,1,3,3,2,3,3,2,2,3,3,2,2,1,1,1,1,2
"844",1,2,1,1,2,1,1,1,1,3,2,3,3,2,2,1,3,3,2,2,1,1,1,1,2
"845",1,2,1,1,2,1,1,1,1,2,2,2,3,2,3,1,3,3,2,3,1,1,1,1,3
"846",1,2,1,1,1,1,1,1,1,3,3,2,3,3,3,2,3,3,2,2,1,1,2,2,2
"847",2,2,1,1,3,1,1,1,1,2,2,3,3,1,1,1,2,3,1,2,1,1,2,2,2
"848",1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,3,3,3,3,1,1,2,1,3
"849",1,2,1,1,1,1,1,1,1,3,3,3,3,2,3,2,2,3,1,3,1,1,1,1,3
"850",2,2,1,1,1,2,1,1,1,3,3,3,3,3,3,2,3,3,2,3,1,1,3,3,3
"851",2,2,1,1,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,3
"852",2,3,1,1,2,2,1,1,1,3,3,3,3,3,3,2,3,3,3,3,1,1,3,1,3
"853",2,3,1,1,1,2,1,1,1,3,3,3,3,3,3,2,3,3,2,3,1,1,2,1,3
"854",2,2,1,1,2,3,1,1,1,3,2,3,3,3,2,2,2,3,3,3,1,1,2,3,3
"855",1,1,1,1,3,3,1,1,1,3,2,3,3,2,2,2,2,3,3,3,1,1,1,3,3
"856",2,2,1,1,2,3,1,1,1,3,2,3,3,3,2,1,3,3,3,3,1,1,2,3,3
"857",1,3,1,1,2,3,1,1,1,3,2,3,3,3,3,2,2,3,3,3,1,1,2,3,3
"858",2,2,2,1,2,3,1,1,1,3,2,3,3,2,3,2,2,3,3,3,2,1,2,3,3
"859",1,1,1,1,3,1,1,1,1,2,1,3,3,1,2,1,2,2,1,2,1,1,2,3,3
"860",1,1,1,1,3,1,1,1,1,2,2,2,3,1,1,1,3,3,1,2,1,1,2,3,3
"861",1,1,1,1,3,1,1,1,1,2,1,2,3,1,1,1,2,3,1,2,1,1,2,3,3
"862",1,1,1,1,3,1,1,1,1,2,1,2,3,1,2,2,3,1,1,3,1,1,2,3,3
"863",1,1,1,1,3,2,1,1,1,2,2,2,3,1,2,2,3,3,1,2,1,1,2,3,3
"864",1,2,1,1,2,1,1,1,1,3,3,3,3,2,2,1,3,3,2,3,1,1,2,1,3
"865",2,3,1,1,2,2,1,1,1,2,3,2,3,2,3,1,2,3,2,3,1,1,1,1,2
"866",1,1,1,1,3,2,1,1,1,2,2,2,2,1,1,1,2,3,2,2,1,1,2,2,2
"867",1,2,2,1,3,2,2,1,1,2,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2
"868",1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2
"869",1,2,1,1,3,2,2,1,1,3,2,2,2,2,1,1,2,3,2,2,1,1,2,2,2
"870",1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,3,2,2,1,1,2,2,2
"871",1,1,1,1,3,2,2,1,1,2,2,2,2,2,2,2,1,3,2,2,1,1,2,2,2
"872",1,1,1,1,3,2,2,1,1,2,2,2,2,2,2,2,1,3,2,2,1,1,2,2,2
"873",1,1,1,1,3,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2
"874",1,1,1,1,3,2,2,1,1,2,2,2,2,2,1,1,1,3,2,2,1,1,2,2,2
"875",1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,3,2,2,1,1,2,2,2
"876",2,1,1,1,3,1,1,1,1,3,1,3,3,3,3,3,1,3,1,3,1,1,1,3,1
"877",1,1,1,1,3,1,1,1,1,3,2,3,3,3,3,3,2,3,1,3,1,1,2,3,1
"878",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,3,3,3,3,1,1,2,2,2
"879",1,1,1,1,2,1,1,1,1,3,3,3,3,1,2,2,3,3,3,3,1,1,1,3,3
"880",2,3,1,1,3,1,1,1,1,3,3,3,3,2,2,1,3,3,3,3,1,1,1,3,3
"881",2,1,1,1,3,1,1,1,1,3,2,3,3,3,3,3,2,3,1,3,1,3,3,3,3
"882",1,2,1,1,3,1,1,1,1,3,1,3,3,3,3,3,1,3,3,3,1,1,3,2,2
"883",1,2,1,1,2,1,1,1,1,3,3,3,1,3,3,3,3,3,1,3,1,1,3,3,1
"884",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,3,2,2,1,1,1,1,2
"885",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,3,3,2,2,1,1,1,1,3
"886",1,1,1,1,2,1,1,1,1,3,3,3,3,1,2,2,3,3,1,2,1,1,2,2,2
"887",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,3,3,1,2,1,1,1,1,3
"888",1,1,1,1,1,1,1,1,1,3,2,3,3,1,1,2,2,3,1,3,1,1,1,1,3
"889",2,1,1,1,1,3,1,1,1,3,2,3,3,1,1,2,1,2,3,3,1,1,2,2,3
"890",1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,3
"891",1,1,1,1,1,2,1,1,1,2,2,3,3,1,1,2,1,3,2,2,1,1,2,2,2
"892",1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,3,3
"893",1,1,1,1,1,2,1,1,1,3,2,3,3,1,1,1,1,2,2,2,1,1,2,3,3
"894",1,1,1,1,1,3,1,1,1,2,2,3,3,1,1,1,1,2,2,3,1,1,2,3,3
"895",1,1,1,1,1,2,1,1,1,3,2,3,3,1,1,2,1,3,2,2,1,1,2,2,2
"896",1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,3,1,2,1,1,2,3,3
"897",1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,3
"898",1,1,1,1,2,2,1,1,1,3,1,3,3,1,1,1,1,2,2,2,1,1,2,2,3
"899",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2
"900",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,1,3,1,1,1,1,2
"901",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3,1,3,1,1,1,1,2
"902",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2
"903",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,1,3,1,1,1,1,2
"904",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,1,1,2
"905",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,1,2,2
"906",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,3,1,3,1,1,1,1,2
"907",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,3,1,1,1,1,2,2,2
"908",1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,3,3,2,2,1,1,1,1,3
"909",1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,3,3,3,1,2,1,1,1,2,2
"910",1,1,1,1,1,1,1,1,1,3,3,3,3,1,2,3,3,3,3,3,1,1,3,3,3
"911",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,1,3,1,1,2,1,2
"912",1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,1,1,2,1,2,1,1,1,1,2
"913",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,2
"914",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,3,1,3,1,1,1,1,2
"915",2,1,1,1,1,1,1,1,1,2,1,2,2,3,3,1,3,3,1,3,1,1,1,1,2
"916",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,2
"917",1,1,1,1,2,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,1,1,1,1,2
"918",2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,2,1,2,1,1,2,1,2
"919",1,1,1,1,2,1,2,1,1,3,1,3,3,3,3,1,3,3,1,3,1,1,1,1,2
"920",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,3,1,3,1,1,1,1,3
"921",1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,1,3,1,1,1,1,1
"922",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,1,3,1,1,1,1,1
"923",1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2
"924",2,2,1,1,2,2,2,1,1,3,3,3,3,3,3,1,1,3,1,3,1,1,1,1,1
"925",2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2
"926",1,1,1,1,2,2,2,1,1,3,2,3,2,1,1,1,1,3,1,3,1,1,1,1,2
"927",1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,1,1,2,1,3,1,1,2,1,1
"928",1,1,1,1,2,1,1,1,1,3,2,3,3,3,3,2,1,2,1,3,1,1,1,2,1
"929",2,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,2
"930",1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,2,1,3,1,3,1,1,1,3,1
"931",1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,1,3,1,1,1,1,3,1,1
"932",2,1,1,1,3,1,1,1,1,3,3,3,3,3,3,3,1,3,1,3,1,3,1,3,3
"933",1,1,1,1,3,1,1,1,1,3,1,3,3,3,3,2,1,3,1,3,1,1,1,3,1
"934",1,2,1,1,2,1,1,1,1,3,3,3,3,3,3,2,1,3,1,3,1,1,1,3,1
"935",1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,1,3,1,3,1,1,1,3,1
"936",1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,3,3,3,1,2,1,1,1,2,2
"937",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,1,1,1,1,2
"938",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,3,3,1,3,1,1,1,1,2
"939",2,2,1,1,3,1,1,1,1,3,2,3,3,3,3,3,2,3,1,3,1,2,3,3,3
"940",1,1,1,1,2,1,1,1,1,3,2,2,3,3,3,3,1,3,1,3,1,1,1,3,1
"941",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,2,3,3,2,2,1,1,1,1,3
"942",1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2
"943",1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2
"944",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2
"945",1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2
"946",1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,3,2,2,1,1,2,1,2
"947",1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,3,1,3,1,1,2,1,3
"948",1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,3,1,3,1,1,1,1,2
"949",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,3,1,3,1,1,1,1,2
"950",1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,3,1,1,1,1,2
"951",1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,3,1,3,1,1,1,3,3
"952",1,1,1,1,1,2,1,1,1,3,3,3,3,2,2,1,1,2,1,3,1,1,1,3,3
"953",1,1,1,1,1,1,1,1,1,3,2,3,3,2,2,2,3,3,2,2,1,1,1,2,2
"954",1,3,3,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1
"955",1,3,1,1,3,1,1,1,1,1,1,2,3,2,2,1,2,3,1,1,1,1,1,1,2
"956",2,1,1,1,3,3,1,1,1,3,2,3,3,1,1,2,1,3,2,3,1,1,3,3,3
"957",2,1,1,1,3,1,1,1,1,3,2,3,3,2,1,3,2,3,2,3,1,1,2,3,3
"958",2,1,1,1,3,2,1,1,1,3,1,3,3,1,2,2,2,3,2,3,1,1,2,3,3
"959",1,1,1,1,2,1,1,1,1,3,1,3,3,3,3,3,1,3,1,3,1,1,1,3,1
"960",1,1,1,1,2,1,1,1,1,2,2,3,3,1,1,1,1,3,1,2,1,1,1,3,3
"961",1,1,1,1,2,2,1,1,1,2,2,2,3,1,1,1,1,3,2,2,1,1,2,2,2
"962",1,1,1,1,3,2,1,1,1,2,2,3,3,2,2,2,2,3,2,2,1,1,1,3,3
"963",1,1,1,1,2,2,1,1,1,3,2,3,3,2,1,1,1,3,2,3,1,1,2,3,3
"964",1,1,1,1,2,2,1,2,1,3,2,3,3,2,1,2,1,3,2,2,1,1,2,3,3
"965",3,1,1,1,3,2,1,1,1,3,2,3,3,2,2,2,2,3,2,3,1,1,2,3,3
"966",1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
"967",1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,2,1,3,1,3,1,1,1,3,1
"968",1,2,1,1,3,2,1,1,1,2,2,2,2,2,1,1,1,3,2,2,1,2,2,2,2
"969",1,2,1,1,3,2,1,1,1,2,2,2,2,2,2,1,1,3,2,2,1,1,1,2,2
"970",1,2,1,1,3,2,1,1,1,2,2,2,2,1,2,2,1,3,2,2,1,1,2,2,2
"971",1,2,1,1,3,2,1,1,1,2,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2
"972",1,2,1,1,3,1,1,1,1,2,2,2,2,2,1,2,2,3,2,2,1,1,2,2,2
"973",1,1,1,1,3,1,1,1,1,2,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2
"974",1,1,1,1,3,2,1,1,1,2,2,2,2,2,1,1,1,3,2,2,1,2,2,2,2
"975",1,1,1,1,3,1,1,1,1,2,2,2,2,1,2,2,1,3,2,2,1,2,2,2,2
"976",1,1,1,1,2,2,1,1,1,2,2,1,2,1,3,3,3,3,2,2,1,1,2,2,2
"977",1,2,1,1,2,2,1,1,1,2,2,3,3,2,2,2,3,3,3,3,1,1,2,2,2
"978",1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,1,1,2,2,3
"979",1,1,1,1,2,1,1,1,1,3,3,3,3,2,2,2,3,3,2,3,1,1,1,1,2
"980",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,3,3,2,2,1,1,1,1,2
"981",1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,3,3,3,3,1,1,1,1,2
"982",1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,3,3,2,2,1,1,2,2,2
"983",2,1,1,1,3,1,1,1,1,1,1,3,3,1,1,3,3,3,1,3,1,1,2,2,2
"984",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,3,2,2,1,1,1,1,2
"985",1,1,1,1,1,1,1,1,1,2,2,3,3,1,2,2,3,3,2,2,1,1,2,2,2
